word,pos,zipf,URL
sheriff,noun,4.06,https://dictionary.cambridge.org/dictionary/learner-english/sheriff
sherry,noun,3.36,https://dictionary.cambridge.org/dictionary/learner-english/sherry
Shia,noun,3.46,https://dictionary.cambridge.org/dictionary/learner-english/shia
shield,noun,4.26,https://dictionary.cambridge.org/dictionary/learner-english/shield_1
shield,verb,4.26,https://dictionary.cambridge.org/dictionary/learner-english/shield_2
shift key,noun,4.47,https://dictionary.cambridge.org/dictionary/learner-english/shift-key
shift,noun,4.58,https://dictionary.cambridge.org/dictionary/learner-english/shift_1
shift,verb,4.58,https://dictionary.cambridge.org/dictionary/learner-english/shift_2
shifty,adjective,2.74,https://dictionary.cambridge.org/dictionary/learner-english/shifty
Shiite,noun,2.99,https://dictionary.cambridge.org/dictionary/learner-english/shiite
shilling,noun,3.01,https://dictionary.cambridge.org/dictionary/learner-english/shilling
shimmer,verb,2.88,https://dictionary.cambridge.org/dictionary/learner-english/shimmer
shin,noun,3.71,https://dictionary.cambridge.org/dictionary/learner-english/shin
shine,noun,4.1,https://dictionary.cambridge.org/dictionary/learner-english/shine_2
shine,verb,4.1,https://dictionary.cambridge.org/dictionary/learner-english/shine_1
shingle,noun,2.87,https://dictionary.cambridge.org/dictionary/learner-english/shingle
shiny,adjective,3.79,https://dictionary.cambridge.org/dictionary/learner-english/shiny
ship,noun,4.92,https://dictionary.cambridge.org/dictionary/learner-english/ship_1
ship,verb,4.92,https://dictionary.cambridge.org/dictionary/learner-english/ship_2
shipment,noun,3.7,https://dictionary.cambridge.org/dictionary/learner-english/shipment
shipping and handling,noun,4.12,https://dictionary.cambridge.org/dictionary/learner-english/shipping-and-handling
shipwreck,noun,3.16,https://dictionary.cambridge.org/dictionary/learner-english/shipwreck_1
shipwreck,verb,3.16,https://dictionary.cambridge.org/dictionary/learner-english/shipwreck_2
shipyard,noun,3.23,https://dictionary.cambridge.org/dictionary/learner-english/shipyard
shirk,verb,2.71,https://dictionary.cambridge.org/dictionary/learner-english/shirk
shirt,noun,4.59,https://dictionary.cambridge.org/dictionary/learner-english/shirt
shish kebab,noun,2.06,https://dictionary.cambridge.org/dictionary/learner-english/shish-kebab
shit,noun,5.43,https://dictionary.cambridge.org/dictionary/learner-english/shit_2
shiver,verb,3.05,https://dictionary.cambridge.org/dictionary/learner-english/shiver
shoal,noun,2.91,https://dictionary.cambridge.org/dictionary/learner-english/shoal
shock,noun,4.44,https://dictionary.cambridge.org/dictionary/learner-english/shock_1
shock,verb,4.44,https://dictionary.cambridge.org/dictionary/learner-english/shock_2
shocking,adjective,4.03,https://dictionary.cambridge.org/dictionary/learner-english/shocking
shoddy,adjective,2.97,https://dictionary.cambridge.org/dictionary/learner-english/shoddy
shoe,noun,4.16,https://dictionary.cambridge.org/dictionary/learner-english/shoe
shoelace,noun,2.41,https://dictionary.cambridge.org/dictionary/learner-english/shoelace
shoo,verb,2.84,https://dictionary.cambridge.org/dictionary/learner-english/shoo
shoot,noun,4.69,https://dictionary.cambridge.org/dictionary/learner-english/shoot_2
shoot,verb,4.69,https://dictionary.cambridge.org/dictionary/learner-english/shoot_1
shooting,noun,4.69,https://dictionary.cambridge.org/dictionary/learner-english/shooting
shop assistant,noun,4.39,https://dictionary.cambridge.org/dictionary/learner-english/shop-assistant
shop floor,noun,4.56,https://dictionary.cambridge.org/dictionary/learner-english/shop-floor
shop,noun,4.81,https://dictionary.cambridge.org/dictionary/learner-english/shop_1
shop,verb,4.81,https://dictionary.cambridge.org/dictionary/learner-english/shop_2
shopkeeper,noun,2.89,https://dictionary.cambridge.org/dictionary/learner-english/shopkeeper
shoplifting,noun,2.92,https://dictionary.cambridge.org/dictionary/learner-english/shoplifting
shopper,noun,2.96,https://dictionary.cambridge.org/dictionary/learner-english/shopper
shopping basket,noun,3.97,https://dictionary.cambridge.org/dictionary/learner-english/shopping-basket
shopping centre,noun,4.48,https://dictionary.cambridge.org/dictionary/learner-english/shopping-centre
shopping mall,noun,4.09,https://dictionary.cambridge.org/dictionary/learner-english/shopping-mall
shopping,noun,4.61,https://dictionary.cambridge.org/dictionary/learner-english/shopping
shore,noun,4.36,https://dictionary.cambridge.org/dictionary/learner-english/shore
short,adjective,5.31,https://dictionary.cambridge.org/dictionary/learner-english/short_1
short,adverb,5.31,https://dictionary.cambridge.org/dictionary/learner-english/short_2
short,noun,5.31,https://dictionary.cambridge.org/dictionary/learner-english/short_3
short-circuit,noun,4.39,https://dictionary.cambridge.org/dictionary/learner-english/short-circuit
short-haul,adjective,3.77,https://dictionary.cambridge.org/dictionary/learner-english/short-haul
short-lived,adjective,4.77,https://dictionary.cambridge.org/dictionary/learner-english/short-lived
short-range,adjective,4.9,https://dictionary.cambridge.org/dictionary/learner-english/short-range
short-sighted,adjective,3.56,https://dictionary.cambridge.org/dictionary/learner-english/short-sighted
short-term,adjective,4.97,https://dictionary.cambridge.org/dictionary/learner-english/short-term
short-wave,noun,4.51,https://dictionary.cambridge.org/dictionary/learner-english/short-wave
shortage,noun,3.89,https://dictionary.cambridge.org/dictionary/learner-english/shortage
shortbread,noun,2.38,https://dictionary.cambridge.org/dictionary/learner-english/shortbread
shortcoming,noun,2.64,https://dictionary.cambridge.org/dictionary/learner-english/shortcoming
shortcut,noun,3.34,https://dictionary.cambridge.org/dictionary/learner-english/shortcut
shorten,verb,3.36,https://dictionary.cambridge.org/dictionary/learner-english/shorten
shortfall,noun,3.17,https://dictionary.cambridge.org/dictionary/learner-english/shortfall
shorthand,noun,3.11,https://dictionary.cambridge.org/dictionary/learner-english/shorthand
shortlist,noun,2.98,https://dictionary.cambridge.org/dictionary/learner-english/shortlist
shortly,adverb,4.49,https://dictionary.cambridge.org/dictionary/learner-english/shortly
shorts,noun,4.01,https://dictionary.cambridge.org/dictionary/learner-english/shorts
shot,noun,5.18,https://dictionary.cambridge.org/dictionary/learner-english/shot_1
shotgun,noun,3.79,https://dictionary.cambridge.org/dictionary/learner-english/shotgun
should modal,verb,3.09,https://dictionary.cambridge.org/dictionary/learner-english/should
shoulder bag,noun,4.28,https://dictionary.cambridge.org/dictionary/learner-english/shoulder-bag
shoulder blade,noun,3.97,https://dictionary.cambridge.org/dictionary/learner-english/shoulder-blade
shoulder,noun,4.47,https://dictionary.cambridge.org/dictionary/learner-english/shoulder_1
shoulder,verb,4.47,https://dictionary.cambridge.org/dictionary/learner-english/shoulder_2
shoulder-length,adjective,4.3,https://dictionary.cambridge.org/dictionary/learner-english/shoulder-length
shout,noun,4.03,https://dictionary.cambridge.org/dictionary/learner-english/shout_2
shout,verb,4.03,https://dictionary.cambridge.org/dictionary/learner-english/shout_1
shouty,adjective,2.01,https://dictionary.cambridge.org/dictionary/learner-english/shouty
shove,verb,3.62,https://dictionary.cambridge.org/dictionary/learner-english/shove
shovel,noun,3.45,https://dictionary.cambridge.org/dictionary/learner-english/shovel
show business,noun,5.28,https://dictionary.cambridge.org/dictionary/learner-english/show-business
show,noun,5.64,https://dictionary.cambridge.org/dictionary/learner-english/show_2
show,verb,5.64,https://dictionary.cambridge.org/dictionary/learner-english/show_1
show-off,noun,5.45,https://dictionary.cambridge.org/dictionary/learner-english/show-off_2
showcase,noun,3.87,https://dictionary.cambridge.org/dictionary/learner-english/showcase
showdown,noun,3.4,https://dictionary.cambridge.org/dictionary/learner-english/showdown
shower,noun,4.44,https://dictionary.cambridge.org/dictionary/learner-english/shower_1
shower,verb,4.44,https://dictionary.cambridge.org/dictionary/learner-english/shower_2
showerhead,noun,2.08,https://dictionary.cambridge.org/dictionary/learner-english/showerhead
showing,noun,4.83,https://dictionary.cambridge.org/dictionary/learner-english/showing
showman,noun,2.67,https://dictionary.cambridge.org/dictionary/learner-english/showman
showroom,noun,3.12,https://dictionary.cambridge.org/dictionary/learner-english/showroom
shrapnel,noun,3.16,https://dictionary.cambridge.org/dictionary/learner-english/shrapnel
shred,noun,3.25,https://dictionary.cambridge.org/dictionary/learner-english/shred_1
shred,verb,3.25,https://dictionary.cambridge.org/dictionary/learner-english/shred_2
shrewd,adjective,3.08,https://dictionary.cambridge.org/dictionary/learner-english/shrewd
shriek,verb,2.7,https://dictionary.cambridge.org/dictionary/learner-english/shriek
shrill,adjective,2.78,https://dictionary.cambridge.org/dictionary/learner-english/shrill
shrimp,noun,3.77,https://dictionary.cambridge.org/dictionary/learner-english/shrimp
shrine,noun,3.81,https://dictionary.cambridge.org/dictionary/learner-english/shrine
shrink,noun,3.68,https://dictionary.cambridge.org/dictionary/learner-english/shrink_2
shrink,verb,3.68,https://dictionary.cambridge.org/dictionary/learner-english/shrink_1
shrivel,verb,2.34,https://dictionary.cambridge.org/dictionary/learner-english/shrivel
shroud,noun,3.16,https://dictionary.cambridge.org/dictionary/learner-english/shroud_1
shroud,verb,3.16,https://dictionary.cambridge.org/dictionary/learner-english/shroud_2
shrub,noun,3.13,https://dictionary.cambridge.org/dictionary/learner-english/shrub
shrubbery,noun,2.41,https://dictionary.cambridge.org/dictionary/learner-english/shrubbery
shrug,verb,3.22,https://dictionary.cambridge.org/dictionary/learner-english/shrug
shrunken,adjective,2.58,https://dictionary.cambridge.org/dictionary/learner-english/shrunken
shudder,verb,3.08,https://dictionary.cambridge.org/dictionary/learner-english/shudder
shuffle,verb,3.46,https://dictionary.cambridge.org/dictionary/learner-english/shuffle
shun,verb,3.26,https://dictionary.cambridge.org/dictionary/learner-english/shun
shunt,verb,2.75,https://dictionary.cambridge.org/dictionary/learner-english/shunt
shut,adjective,4.8,https://dictionary.cambridge.org/dictionary/learner-english/shut_2
shut,verb,4.8,https://dictionary.cambridge.org/dictionary/learner-english/shut_1
shutdown,noun,3.57,https://dictionary.cambridge.org/dictionary/learner-english/shutdown
shutter,noun,3.43,https://dictionary.cambridge.org/dictionary/learner-english/shutter
shuttle,noun,3.9,https://dictionary.cambridge.org/dictionary/learner-english/shuttle_1
shuttle,verb,3.9,https://dictionary.cambridge.org/dictionary/learner-english/shuttle_2
shuttlecock,noun,1.91,https://dictionary.cambridge.org/dictionary/learner-english/shuttlecock
shy,adjective,4.14,https://dictionary.cambridge.org/dictionary/learner-english/shy_1
shy,verb,4.14,https://dictionary.cambridge.org/dictionary/learner-english/shy_2
sibling,noun,3.53,https://dictionary.cambridge.org/dictionary/learner-english/sibling
sic,adverb,3.61,https://dictionary.cambridge.org/dictionary/learner-english/sic
sick,adjective,4.87,https://dictionary.cambridge.org/dictionary/learner-english/sick_1
sick leave,noun,4.74,https://dictionary.cambridge.org/dictionary/learner-english/sick-leave
sick,noun,4.87,https://dictionary.cambridge.org/dictionary/learner-english/sick_2
sicken,verb,2.33,https://dictionary.cambridge.org/dictionary/learner-english/sicken
sickening,adjective,3.26,https://dictionary.cambridge.org/dictionary/learner-english/sickening
sickle,noun,3.1,https://dictionary.cambridge.org/dictionary/learner-english/sickle
sickly,adjective,2.97,https://dictionary.cambridge.org/dictionary/learner-english/sickly
sickness,noun,3.83,https://dictionary.cambridge.org/dictionary/learner-english/sickness
side dish,noun,4.14,https://dictionary.cambridge.org/dictionary/learner-english/side-dish
side effect,noun,4.95,https://dictionary.cambridge.org/dictionary/learner-english/side-effect
side mirror,noun,4.41,https://dictionary.cambridge.org/dictionary/learner-english/side-mirror
side,noun,5.49,https://dictionary.cambridge.org/dictionary/learner-english/side
side order,noun,5.2,https://dictionary.cambridge.org/dictionary/learner-english/side-order
sideboard,noun,2.75,https://dictionary.cambridge.org/dictionary/learner-english/sideboard
sideburns,noun,2.62,https://dictionary.cambridge.org/dictionary/learner-english/sideburns
sidekick,noun,3.17,https://dictionary.cambridge.org/dictionary/learner-english/sidekick
sideline,noun,3.24,https://dictionary.cambridge.org/dictionary/learner-english/sideline_1
sideline,verb,3.24,https://dictionary.cambridge.org/dictionary/learner-english/sideline_2
sidelines,noun,3.25,https://dictionary.cambridge.org/dictionary/learner-english/sidelines
sidelong,adjective,1.64,https://dictionary.cambridge.org/dictionary/learner-english/sidelong
